รหัสสินค้า,ชื่อสินค้า,จำนวนคงเหลือ,วันที่นับสต็อก
SKU-1010,ประแจเลื่อน 10 นิ้ว,9,2569-06-30
SKU-1011,ถุงมือหนัง,55,2569-06-30
SKU-1002,สายไฟ THW 2.5 sq.mm,8,2569-06-30
SKU-1007,กาวตะปู,30,2569-06-30
SKU-1012,สว่านไฟฟ้า 550W,4,2569-06-30
SKU-1001,น็อตสกรูหัวกลม M6,40,2569-06-30
SKU-1004,สีน้ำอะคริลิก ขาว 1 gl,22,2569-06-30
SKU-1003,หลอด LED 9W,60,2569-06-30
SKU-1006,ท่อ PVC 4 นิ้ว,15,2569-06-30
SKU-1009,แผ่นสังกะสี ลอนใหญ่,12,2569-06-30
SKU-1005,เทปพันสายไฟ,90,2569-06-30
SKU-1008,ปูนซีเมนต์ 50 kg,45,2569-06-30
